type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
normal,1,2048,uniform,100,uniform,1,8192,3,2,false,2,balance,minmax,100,1,10,100,linear,1000,25,906.95,0.0,1.024120572633552,207.4382390013953,0.1287297668621809,1.224198,1.023527337978583,1.0247164075656563,0.0,0.0,0.0,0.0,0.0
mrv,1,2048,uniform,100,uniform,1,8192,3,2,false,2,balance,minmax,100,1,10,100,linear,1000,25,807.8666666666667,0.0,1.1583543870688233,166.91463087458814,0.27680095146101147,1.539001,1.1555623586840595,1.1611793255582303,12.460732984293193,0.0,6.923603657916556E-4,0.0026825123230622325,0.0
normal,2,1,uniform,100,uniform,1,8192,3,2,false,2,balance,minmax,100,1,10,100,linear,1000,25,1107.0833333333333,0.0,1.8048297600150545,254.5560246127887,0.1753832131621094,2.077441,1.8042783715374688,1.8053847628987434,0.0,0.0,0.0,0.0,0.0
mrv,2,1,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1139.0,0.0,1.7542690694176177,258.4895278343012,0.2825304158705086,2.262457,1.7494277480565785,1.759124011517496,0.5738724727838258,0.0,0.039735658673563906,0.039735658673563906,0.0
normal,2,2,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1242.5833333333333,0.0,1.6077517516732613,276.89904116843746,0.22718528264576884,1.942414,1.6060388861727735,1.6094749870039016,0.0,0.0,0.0,0.0,0.0
mrv,2,2,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1336.15,0.0,1.4947562835135775,284.7758750315763,0.2187065251348997,1.819016,1.4934663711092777,1.496040704879263,0.5614307931570762,0.0,0.03927630624625949,0.043975072971506,0.0
normal,2,8,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1371.5,0.0,1.4560644585125775,314.71454367410485,0.18836730986510902,1.744605,1.4559188647877013,1.4562088891793754,0.0,0.0,0.0,0.0,0.0
mrv,2,8,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1339.4333333333334,0.0,1.4909273155065574,297.3424277383457,0.17967133671164306,1.771057,1.489954523196715,1.4918884607792209,1.7861635220125787,0.0,0.02468090618504979,0.03958570270102648,0.0
normal,2,32,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1340.35,0.0,1.488993566046182,279.5140479475048,0.1699320646001697,1.758767,1.4887521657107388,1.4892357420664575,0.0,0.0,0.0,0.0,0.0
mrv,2,32,uniform,100,uniform,1,8192,3,2,false,4,balance,minmax,100,1,10,100,linear,1000,25,1381.3166666666666,0.0,1.4446952214553748,292.253100924524,0.16064725678875086,1.696899,1.4444828934028533,1.4449074214513171,6.665568369028007,0.0,0.014058109658731333,0.025636327566041096,0.0
