type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
normal,64,2048,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,3522.4666666666667,0.01968533155219121,17.212135031904726,750.2819905431113,6.247284814306579,29.130233,17.724036998573023,16.69883604290723,0.0,0.0,0.0,0.0,0.0
normal,128,1,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,186.81666666666666,0.6353373674279393,225.90710616522438,40.649858548339374,5.200102129865962,233.533887,225.9372460140313,225.87745175469027,0.0,0.0,0.0,0.0,0.0
normal,128,2,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,363.8833333333333,0.6307190095225208,115.8481717629735,81.54360183362029,69.38219031775861,218.358323,115.56019966681981,116.13438183808219,0.0,0.0,0.0,0.0,0.0
normal,128,8,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1036.25,0.6387253848075817,40.60644325558504,267.4163925416689,41.77057678145515,97.899858,41.36842841056058,39.847711102651346,0.0,0.0,0.0,0.0,0.0
normal,128,32,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,875.8666666666667,0.6519573755074739,48.36643206515451,1264.7529656023742,158.23194594546928,47.959839,51.25895895048341,45.45202641895557,0.0,0.0,0.0,0.0,0.0
normal,128,128,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,851.1666666666666,0.6478708147167522,49.53408106495007,1607.4045031250432,175.1054545916628,31.7108,51.024714653814705,48.02677595483007,0.0,0.0,0.0,0.0,0.0
normal,128,512,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,782.4,0.5893703749059673,56.15203891033998,2058.061836291612,190.1850070842967,50.2809,56.959590006365346,55.34887966255948,0.0,0.0,0.0,0.0,0.0
normal,128,2048,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,1292.0333333333333,0.29198480254265147,57.81071908589819,1981.793237281158,177.64476074386127,71.995235,60.85116798904675,54.778260644156454,0.0,0.0,0.0,0.0,0.0
normal,512,1,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,100,linear,1000,100,184.68333333333334,0.6377219080001308,937.7022063820955,31.54195618537315,63.22575168474292,1161.490834,937.6733570571378,937.7311339177661,0.0,0.0,0.0,0.0,0.0
normal,512,2,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,346.45,0.6220476735940653,496.65282898667436,95.1774710737788,310.81854707285464,1150.81975,495.1150527679938,498.1698840235092,0.0,0.0,0.0,0.0,0.0
normal,512,8,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,1003.1666666666666,0.6168877460091147,171.57184594249875,431.3545764990406,198.9094338704965,441.022372,172.842807600723,170.29606073979627,0.0,0.0,0.0,0.0,0.0
normal,512,32,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,756.3166666666667,0.6134634877639502,226.7619312214901,1510.3257870406637,379.0190663428318,979.445832,228.16407706574057,225.3703130145335,0.0,0.0,0.0,0.0,0.0
normal,512,128,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,720.6,0.5897484557211854,239.17916444125265,1564.2355634622297,397.8103768671417,982.611361,244.52209130225765,233.8594194461574,0.0,0.0,0.0,0.0,0.0
normal,512,512,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,594.1833333333333,0.6045193353005125,289.3191026730246,1624.42897341394,420.6541727784317,976.484409,293.42484181419564,285.2406815613643,0.0,0.0,0.0,0.0,0.0
normal,512,2048,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,100,684.0166666666667,0.5202912780232367,314.08967613686315,1508.14382923734,414.74595469288545,972.714229,323.9389558432952,304.28110978816323,0.0,0.0,0.0,0.0,0.0
mrv,1,1,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,128.1,0.0,7.769508149622691,11.759761902351599,2.0395983670157283,11.922019,7.76026250927835,7.778933552811351,1.2393700787401576,11.461538461538462,6.686145771446791E-6,6.686145771446791E-6,0.0
mrv,1,2,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,133.65,0.0,7.460182365756329,33.59028133255213,1.6932722779758553,10.750256,7.469417341697417,7.450688137835104,2.004754358161648,10.984615384615385,8.40596965522903E-6,8.59249269773046E-6,0.0
mrv,1,8,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,136.76666666666668,0.0,7.280134174750183,31.992374091336195,3.322728020254843,9.508929,7.193725476866585,7.365788028391168,5.60327868852459,12.092307692307692,9.501979913309685E-6,1.9223496419006754E-5,0.0
mrv,1,32,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,150.03333333333333,0.0,6.648018291268607,34.38963991281871,1.4332428072811556,9.283194,6.6256375932835825,6.670952717723797,9.238983050847457,15.796875,4.229910659514995E-6,1.1564679567508702E-5,0.0
mrv,1,128,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,156.8,0.0,6.356685413265306,38.300469971006876,1.1868616851711824,8.481697,6.334499944599528,6.3784319355925065,10.831615120274915,28.4375,4.714974672909526E-6,2.0266852902015607E-5,0.0
mrv,1,512,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,148.85,0.0,6.677000867540029,34.63239812660971,1.2708990482410976,8.80493,6.648961265537982,6.7053371515083295,11.450777202072539,84.1,1.2080845128913164E-5,1.4954479120671618E-4,0.0
mrv,1,2048,uniform,100,uniform,1,8192,3,4,false,1,all,minmax,100,1,10,100,linear,1000,100,131.38333333333333,0.0,7.5148709549663835,42.11600250102883,1.9560864332303174,11.639981,7.450442511009871,7.579610726602238,10.95697074010327,347.9387755102041,3.6149524194257624E-5,6.138031425430951E-4,0.0
mrv,2,1,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,280.0,0.034704665594116335,7.028540650297619,55.39592042741053,3.3985548445669975,10.148559,6.99663773112251,7.0603146994178445,4.124394184168013,10.4,0.06127691028991822,0.06127691028991822,0.011727912431587178
mrv,2,2,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,282.3666666666667,0.02888914364324202,6.988764771219454,63.33681393944599,1.6211090048279426,10.103515,6.941598510073478,7.035564972483537,4.1340872374798066,12.507692307692308,0.05781885224603518,0.06103220067868821,0.007818608287724784
mrv,2,8,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,272.78333333333336,0.02594774742605488,7.244332816582147,62.74052650931985,1.8883032400280644,10.864747,7.2163803106171045,7.272618622249539,8.572390572390573,32.0,0.025775809896790944,0.03771074895110475,0.012226134585289514
mrv,2,32,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,283.48333333333335,0.005902980713033301,7.035918908460227,58.8675603933666,1.4043536318553531,9.311632,7.011078743547631,7.060873247377725,13.085814360770579,44.06349206349206,0.016726383176665423,0.034738077902947403,0.00874314263322884
mrv,2,128,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,258.8333333333333,0.0017997171872990991,7.712486326078557,35.8521036109924,1.862159043646163,11.375912,7.682224099358152,7.742944045219638,14.989304812834225,81.72131147540983,0.019103236155651147,0.07450261444029718,0.004878169572107766
mrv,2,512,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,262.7,3.1711803133127603E-4,7.5803941134373805,58.0969534485243,4.156937696207139,10.153169,7.572137579886977,7.588453964267804,25.73879142300195,302.24,0.05056056689438377,0.6212846478945431,0.017068260008340285
mrv,2,2048,uniform,100,uniform,1,8192,3,4,false,2,all,minmax,100,1,10,100,linear,1000,100,264.78333333333336,1.2587324564161673E-4,7.451210091332536,46.5388189221285,1.4346367818379813,9.835002,7.4297288186286865,7.472640044511505,51.613583138173304,1105.3225806451612,0.1641887629562003,1.153118703944259,0.09338291337876614
mrv,8,1,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,882.3166666666667,0.03887073347857661,8.877965736999188,190.27946902735803,3.0535818515338775,14.969421,8.799433359995499,8.957678849725944,984.5666666666667,13.476923076923077,0.3045479801450244,0.3045479801450244,0.4286833855799373
mrv,8,2,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,833.2,0.021510637881427264,9.479420003980636,187.4005923149657,5.332148056303568,16.432724,9.396975957893895,9.562101869431089,319.1741935483871,44.20634920634921,0.2892984545454321,0.29393341357483654,2.5978689818468825
mrv,8,8,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,817.1166666666667,0.06666793580688768,9.358027199257553,231.77962018549718,3.688539472433431,15.951255,9.369192308375583,9.346732444403415,139.09225092250924,183.12727272727273,0.42604965830527974,0.4710258364078501,7.605769230769231
mrv,8,32,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,827.7166666666667,0.08039996296639196,9.177764972172442,254.35032337309895,3.003356934966169,14.860265,9.147923133094682,9.207680209588323,80.36768802228413,371.9583333333333,0.1836275234115844,0.3155019323393408,0.040446993670886076
mrv,8,128,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,950.3333333333334,0.006222005333147429,8.387603168379517,205.92561925769866,2.000961872341182,11.73689,8.364070336187758,8.410917457354328,53.482185273159146,551.9761904761905,0.17622474415865974,0.2728054273851353,0.026058508488278093
mrv,8,512,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,844.2833333333333,4.538279400158052E-4,9.436267469234261,255.9632662447224,3.6734249340079623,16.963932,9.39205757887011,9.480051780126518,73.65860215053763,1190.2,0.3314259192094552,1.0230855019560563,1.2389199496445498
mrv,8,2048,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,820.1,4.064379775647886E-5,9.547283014083648,171.12871179319967,3.6049221459939607,15.872652,9.502186780164141,9.591970526320049,35.625263157894736,1414.4074074074074,0.2122926237074924,1.3309050174030788,2.227928791571101
